month_period,id,masterId,propertyId,roomId,numChild,price,commission,range_booking_arrival,num_of_nights,price_per_day,year,month,year_month,used_room_nights,leftover_rooms
2024-08,55539991.21428572,56820674.833487794,158990.0,462632.0,0.0,2396419.904761905,551176.5,84.23809523809524,2.7142857142857144,898659.4761904762,2024,8,2024_08,118.0,6.0
2024-09,57807548.942857146,56992449.28015358,158990.0,462632.0,0.0,1939755.857142857,446143.8285714285,62.05714285714286,2.6,740849.6785714285,2024,9,2024_09,108.0,12.0
2024-10,59948848.78571428,57620049.44300278,158990.0,462632.0,0.0,1365170.5714285714,313003.5,35.785714285714285,2.571428571428572,558283.0,2024,10,2024_10,63.0,61.0
2024-11,60459286.9375,57857425.8501506,158990.0,462632.0,0.0,1827502.5625,420325.5625,56.1875,4.6875,392995.2165178572,2024,11,2024_11,89.0,31.0
2024-12,63466153.84615385,58067587.41555572,158990.0,462632.0,0.0,1844011.307692308,442830.07692307694,9.692307692307692,3.1538461538461537,555846.6487179487,2024,12,2024_12,64.0,60.0
2025-01,64463015.85714286,58646191.88587316,158990.0,462632.0,0.0,2234683.8571428573,513977.28571428574,8.857142857142858,5.571428571428571,344429.9857142857,2025,1,2025_01,71.0,53.0
2025-02,66465290.0,57630054.20018536,158990.0,462632.0,0.0,830227.5,190952.5,1.0,1.5,511695.0,2025,2,2025_02,37.0,75.0
2025-03,66442688.4,59457243.76014829,158990.0,462632.0,0.0,967589.0,222545.6,17.4,2.4,396407.6666666666,2025,3,2025_03,58.0,66.0
2025-04,68410521.0,60105538.65013902,158990.0,462632.0,0.0,2031716.875,467295.0,4.875,3.625,541083.1026785715,2025,4,2025_04,38.0,82.0
2025-05,69810201.625,61456063.01262744,158990.0,462632.0,0.0,1664958.5625,382940.4375,6.0,3.0,577001.7157738096,2025,5,2025_05,53.0,71.0
2025-06,71299584.91666667,59904405.41682113,158990.0,462632.0,0.0,1611001.5,370530.3333333333,4.75,2.75,581905.8055555556,2025,6,2025_06,62.0,58.0
2025-07,71842684.21052632,58222480.137017705,158990.0,462632.0,0.0,2376529.8947368423,585421.0789473684,23.657894736842103,2.973684210526316,776383.9984962406,2025,7,2025_07,117.0,7.0
2025-08,72222410.05,59406287.09515755,158990.0,462632.0,0.0,2291049.875,536894.15,46.825,2.625,841297.7479166666,2025,8,2025_08,120.0,4.0
2025-09,74630698.5,60071264.77873031,158990.0,462632.0,0.0,2127071.6428571427,474690.1785714286,23.25,2.571428571428572,823031.4892857142,2025,9,2025_09,97.0,23.0
2025-10,76521815.0,60171176.44016064,158990.0,462632.0,0.0,1630451.8666666667,374220.43333333335,9.9,2.466666666666667,650014.5416666666,2025,10,2025_10,80.0,44.0
2025-11,77596764.33333333,64218843.21679024,158990.0,462632.0,0.0,949918.5,230136.0833333333,13.833333333333334,2.25,426577.4305555556,2025,11,2025_11,73.0,47.0
2025-12,77149904.0,61363998.56014829,158990.0,462632.0,0.0,4452776.0,1024138.6,65.4,5.8,708080.9766666668,2025,12,2025_12,51.0,73.0
2026-01,80305115.375,63249555.52513902,158990.0,462632.0,0.0,1378981.0,317165.75,10.75,3.0,505875.96726190473,2026,1,2026_01,76.0,48.0
2026-03,78435915.25,62803824.90013902,158990.0,462632.0,0.0,3085715.0,709714.0,110.75,5.0,617143.0,2026,3,2026_03,20.0,104.0
2023-12,49538056.0,57630054.20018536,158990.0,462634.0,0.0,1819290.0,395486.6666666667,1.0,3.6666666666666665,583790.0,2023,12,2023_12,8.0,54.0
2024-01,50203265.92857143,57103573.6858864,158990.0,462634.0,0.0,1146993.7142857143,263808.5714285714,3.642857142857143,2.4285714285714284,592469.75,2024,1,2024_01,39.0,23.0
2024-02,51109195.75,56018742.06680568,158990.0,462634.0,0.0,1289921.0833333333,296681.8333333333,11.916666666666666,3.1666666666666665,413763.1805555556,2024,2,2024_02,46.0,12.0
2024-03,52074160.6,55818996.34012976,158990.0,462634.0,0.0,1458087.3,335359.9,21.4,2.7,519932.7,2024,3,2024_03,37.0,25.0
2024-04,52204058.66666666,56528194.90013901,158990.0,462634.0,0.0,1620566.25,372730.0833333333,48.75,3.0,517325.625,2024,4,2024_04,34.0,26.0
2024-05,53866712.85,57630054.20018536,158990.0,462634.0,0.0,1343228.9,308942.65,33.6,2.5,537520.775,2024,5,2024_05,59.0,3.0
2024-06,54505738.23529412,57630054.20018536,158990.0,462634.0,0.0,1682113.294117647,386886.1176470588,47.23529411764706,2.5294117647058822,689531.6823529411,2024,6,2024_06,48.0,12.0
2024-07,55180127.4,57320252.230166815,158990.0,462634.0,0.0,2215888.0,509654.2,63.65,2.65,823327.675,2024,7,2024_07,61.0,1.0
2024-08,55144900.5,57168921.27015755,158990.0,462634.0,0.0,2650840.45,609693.3,94.45,2.8,950660.9,2024,8,2024_08,59.0,3.0
2024-09,57146727.13043478,57512069.31321272,158990.0,462634.0,0.0,1955464.0869565215,449756.6956521739,77.65217391304348,2.4782608695652173,783034.5434782609,2024,9,2024_09,58.0,2.0
2024-10,61184457.25,58909788.37511585,158990.0,462634.0,0.0,2282512.5,524977.875,5.375,2.75,914493.75,2024,10,2024_10,30.0,32.0
2024-11,61513312.42857143,57712034.61445783,158990.0,462634.0,0.0,900648.6428571428,241165.2142857143,29.785714285714285,2.071428571428572,430938.6428571429,2024,11,2024_11,40.0,20.0
2024-12,61688230.0,57630054.20018536,158990.0,462634.0,0.0,2649117.5,689455.5,62.25,4.0,600176.0,2024,12,2024_12,34.0,28.0
2025-01,64643170.0,58531475.17516219,158990.0,462634.0,0.0,1083739.5,249260.25,7.375,2.875,406115.4375,2025,1,2025_01,37.0,25.0
2025-02,66348116.5,57630054.20018536,158990.0,462634.0,0.0,860390.5,197889.75,1.75,2.0,444197.8333333333,2025,2,2025_02,9.0,47.0
2025-03,65976917.0,57630054.20018536,158990.0,462634.0,0.0,1254883.0,329957.0,32.0,3.0,422046.3333333333,2025,3,2025_03,13.0,49.0
2025-05,69696335.0,59701691.89106074,158990.0,462634.0,0.0,1472884.818181818,346385.1818181818,7.818181818181818,2.4545454545454546,609006.9545454546,2025,5,2025_05,38.0,24.0
2025-06,71273594.6875,57630054.20018536,158990.0,462634.0,0.0,1407150.0,323644.6875,4.5625,2.1875,615031.1875,2025,6,2025_06,52.0,8.0
2025-07,70853729.1764706,59777116.34132912,158990.0,462634.0,0.0,2915338.1764705884,721786.9411764706,45.11764705882353,3.647058823529412,786795.7154061624,2025,7,2025_07,57.0,5.0
2025-08,71977870.88235295,58159441.54135092,158990.0,462634.0,0.0,2150496.117647059,477996.1176470588,54.1764705882353,2.4705882352941178,854293.9656862745,2025,8,2025_08,62.0,0.0
2025-09,74765498.92857143,58881000.400172114,158990.0,462634.0,0.0,1984299.9285714289,456388.78571428574,20.285714285714285,2.4285714285714284,817253.5297619047,2025,9,2025_09,57.0,3.0
2025-10,76539625.33333333,59201159.35016992,158990.0,462634.0,0.0,2430022.4166666665,558905.0833333334,9.416666666666666,3.25,775291.525,2025,10,2025_10,45.0,17.0
2025-11,77948755.28571428,57630054.20018536,158990.0,462634.0,0.0,1483584.2857142857,371885.5714285714,5.571428571428571,3.4285714285714284,425790.2047619047,2025,11,2025_11,32.0,28.0
2025-12,77520376.0,60379126.8334878,158990.0,462634.0,0.0,2099594.0,482906.6666666667,46.66666666666666,3.333333333333333,631947.8634920635,2025,12,2025_12,22.0,40.0
2026-01,79932650.33333333,65087590.80012357,158990.0,462634.0,0.0,1752469.0,403068.0,17.666666666666668,3.6666666666666665,482299.15,2026,1,2026_01,23.0,39.0
2026-02,80184965.0,57630054.20018536,158990.0,462634.0,0.0,1668391.0,383730.0,40.0,3.5,471448.4583333334,2026,2,2026_02,7.0,49.0
2026-03,78325227.5,67977640.60009268,158990.0,462634.0,0.0,2945456.0,677455.0,114.0,5.0,589091.2,2026,3,2026_03,10.0,52.0
2024-08,59135689.8,57630054.20018536,169082.0,500275.0,0.0,583800.0,93699.8,1.0,1.2,469254.5,2024,8,2024_08,6.0,25.0
2024-09,60803538.75,57630054.20018536,169082.0,500275.0,0.0,620454.5,99583.0,0.5,1.5,429545.3333333333,2024,9,2024_09,6.0,24.0
2024-10,61584519.66666666,57630054.20018536,169082.0,500275.0,0.0,770909.1666666666,123730.83333333331,1.6666666666666667,2.6666666666666665,334545.5555555556,2024,10,2024_10,16.0,15.0
2024-11,62270909.0,57630054.20018536,169082.0,500275.0,0.0,261818.0,42022.0,1.0,1.0,261818.0,2024,11,2024_11,1.0,29.0
2024-12,63933254.0,57630054.20018536,169082.0,500275.0,0.0,261818.0,42022.0,0.0,1.0,261818.0,2024,12,2024_12,1.0,30.0
2025-01,65108713.0,57630054.20018536,169082.0,500275.0,0.0,572727.0,91923.0,0.5,1.5,381818.0,2025,1,2025_01,3.0,28.0
2025-02,65758803.5,57630054.20018536,169082.0,500275.0,0.0,515455.0,82730.0,0.0,1.0,515455.0,2025,2,2025_02,2.0,26.0
2025-03,67224446.0,57630054.20018536,169082.0,500275.0,0.0,325293.0,52210.0,0.0,1.0,325293.0,2025,3,2025_03,1.0,30.0
2025-04,68405159.33333333,61406389.46679024,169082.0,500275.0,0.0,432456.6666666667,65562.0,0.6666666666666666,1.0,432456.6666666667,2025,4,2025_04,3.0,27.0
2025-05,69582326.66666667,57630054.20018536,169082.0,500275.0,0.6666666666666666,501818.0,80542.0,1.6666666666666667,1.0,501818.0,2025,5,2025_05,3.0,28.0
2025-06,71524623.25,57630054.20018536,169082.0,500275.0,0.5,545727.25,87589.25,5.5,1.0,545727.25,2025,6,2025_06,4.0,26.0
2025-07,73350444.25,61567895.40013902,169082.0,500275.0,0.0,326703.0,50273.0,0.25,1.0,326703.0,2025,7,2025_07,4.0,27.0
2025-08,73212166.0,57630054.20018536,169082.0,500275.0,0.25,564390.75,98986.5,19.25,1.25,467015.5,2025,8,2025_08,5.0,26.0
2025-10,76308095.5,57630054.20018536,169082.0,500275.0,0.0,575661.0,92393.75,8.25,1.25,452669.875,2025,10,2025_10,5.0,26.0
2025-12,79522214.5,57630054.20018536,169082.0,500275.0,1.0,580068.0,93101.0,0.5,1.0,580068.0,2025,12,2025_12,2.0,29.0
2026-01,80528824.0,57630054.20018536,169082.0,500275.0,0.0,380847.5,61126.0,0.0,1.0,380847.5,2026,1,2026_01,2.0,29.0
2024-06,54139152.28571428,57630054.20018536,158990.0,502851.0,0.0,1739417.142857143,400066.0,61.0,2.4285714285714284,715680.0,2024,6,2024_06,17.0,13.0
2024-07,54439898.571428575,56045468.71441811,158990.0,502851.0,0.0,2408414.285714286,553935.2857142857,78.57142857142857,3.142857142857143,790042.8571428572,2024,7,2024_07,28.0,3.0
2024-08,56192285.45454545,56610147.07287893,158990.0,502851.0,0.0,2223695.4545454546,511450.0,69.81818181818181,2.363636363636364,963163.6363636364,2024,8,2024_08,30.0,1.0
2024-09,59239671.85714286,57052635.74301602,158990.0,502851.0,0.0,2502642.8571428573,575607.8571428572,29.0,3.142857142857143,788142.8571428572,2024,9,2024_09,27.0,3.0
2024-10,60239893.0,59890922.06672845,158990.0,502851.0,0.0,1417733.3333333333,242634.66666666663,31.33333333333333,3.333333333333333,537533.3333333334,2024,10,2024_10,12.0,19.0
2024-11,62398121.85714286,59884578.11439163,158990.0,502851.0,0.0,1181528.5714285714,271751.5714285714,7.285714285714286,2.7142857142857144,412307.1428571429,2024,11,2024_11,19.0,11.0
2024-12,62558451.5,57630054.20018536,158990.0,502851.0,0.0,2134350.0,490900.5,37.5,3.5,548370.0,2024,12,2024_12,19.0,12.0
2025-01,64304024.333333336,57630054.20018536,158990.0,502851.0,0.0,3540825.0,814389.6666666666,14.333333333333334,10.333333333333334,378047.7272727273,2025,1,2025_01,30.0,1.0
2025-02,65047385.0,57630054.20018536,158990.0,502851.0,0.0,555741.0,127820.5,27.0,1.5,413991.0,2025,2,2025_02,11.0,17.0
2025-03,66021531.0,57630054.20018536,158990.0,502851.0,0.0,2565031.25,589937.0,33.75,5.25,512830.625,2025,3,2025_03,21.0,10.0
2025-04,68280712.0,59904437.90013902,158990.0,502851.0,0.0,1631610.0,375270.5,10.0,2.75,578880.0,2025,4,2025_04,15.0,15.0
2025-05,69563838.625,59236363.67516219,158990.0,502851.0,0.0,1246069.125,286595.875,13.125,2.5,472121.7083333334,2025,5,2025_05,23.0,8.0
2025-06,70177244.0,57630054.20018536,158990.0,502851.0,0.0,2015309.3333333333,446271.1666666667,31.166666666666668,3.5,528247.0694444445,2025,6,2025_06,26.0,4.0
2025-07,71276025.6923077,60405974.69245028,158990.0,502851.0,0.0,1516507.923076923,348796.6923076923,34.23076923076923,2.0,754053.3846153846,2025,7,2025_07,27.0,4.0
2025-08,71194816.36363636,58903954.18198669,158990.0,502851.0,0.0,2227119.909090909,515695.2727272727,66.81818181818181,2.636363636363636,798532.3030303031,2025,8,2025_08,29.0,2.0
2025-09,73707257.5,59073693.17516219,158990.0,502851.0,0.0,1803195.0,414734.875,41.0,2.5,720363.9895833334,2025,9,2025_09,25.0,5.0
2025-10,75957471.83333333,57630054.20018536,158990.0,502851.0,0.0,1483070.0,341106.1666666667,25.166666666666668,2.833333333333333,550353.1277777777,2025,10,2025_10,23.0,8.0
2025-11,77758638.14285715,57630054.20018536,158990.0,502851.0,0.0,1012361.7142857144,232843.42857142855,12.571428571428571,2.4285714285714284,424076.1904761905,2025,11,2025_11,24.0,6.0
2025-12,76837448.8,57630054.20018536,158990.0,502851.0,0.0,1674801.2,385204.2,62.2,3.2,488118.5533333333,2025,12,2025_12,16.0,15.0
2026-01,80119727.0,57630054.20018536,158990.0,502851.0,0.0,4035085.5,928069.5,9.0,6.5,599053.1625,2026,1,2026_01,32.0,-1.0
2026-02,77904281.0,57630054.20018536,158990.0,502851.0,0.0,1262339.0,290338.0,98.0,3.0,420779.6666666667,2026,2,2026_02,8.0,20.0
2026-03,79944327.75,57630054.20018536,158990.0,502851.0,0.0,1809328.25,416145.5,80.5,4.0,444934.5291666667,2026,3,2026_03,16.0,15.0
2024-07,58398928.25,57822265.15013902,243134.0,512298.0,0.25,1906441.25,0.0,2.25,4.25,445291.2083333333,2024,7,2024_07,17.0,107.0
2024-08,58587897.35294118,57879072.47071544,243134.0,512298.0,0.1176470588235294,1220864.388235294,61553.8431372549,12.647058823529411,2.156862745098039,602686.631372549,2024,8,2024_08,123.0,1.0
2024-09,59726797.28205128,57836164.97965828,243134.0,512298.0,0.0,1140339.717948718,174403.4871794872,17.512820512820515,2.6153846153846154,430601.1267094017,2024,9,2024_09,118.0,2.0
2024-10,61192685.217391305,57843260.90452109,243134.0,512298.0,0.0,866963.0652173914,148941.36956521738,6.478260869565218,2.217391304347826,399743.933747412,2024,10,2024_10,111.0,13.0
2024-11,62478314.66666666,57867160.762081295,243134.0,512298.0,0.0,823836.2857142857,142201.33333333334,2.0,2.4285714285714284,377850.3484126984,2024,11,2024_11,57.0,63.0
2024-12,63648280.70588236,58378239.52957532,243134.0,512298.0,0.0,691562.8235294118,118549.29411764706,2.588235294117647,2.3529411764705883,299166.74313725485,2024,12,2024_12,47.0,77.0
2025-01,64514574.76923077,58125052.10786341,243134.0,512298.0,0.0,649855.3076923077,112424.92307692308,4.307692307692308,2.1538461538461537,305423.9871794872,2025,1,2025_01,44.0,80.0
2025-02,65863641.42857143,59959416.57156097,243134.0,512298.0,0.0,580827.2142857143,100483.07142857143,4.928571428571429,1.7857142857142858,329848.92261904763,2025,2,2025_02,37.0,75.0
2025-03,67336081.16666667,59320605.3334878,243134.0,512298.0,0.0,917192.8333333334,158282.0,1.6666666666666667,3.0,304142.1527777777,2025,3,2025_03,73.0,51.0
2025-04,68254750.25925925,59868293.60014416,243134.0,512298.0,0.1481481481481481,524147.962962963,90645.55555555556,13.666666666666666,1.4444444444444444,362070.4444444445,2025,4,2025_04,68.0,52.0
2025-05,69688342.4375,58400356.25017378,243134.0,512298.0,0.0,957014.0,164964.9375,3.96875,2.65625,382252.38203125,2025,5,2025_05,107.0,17.0
2025-06,70798249.26086956,57630054.20018536,243134.0,512298.0,0.0,1071239.391304348,190864.21739130435,12.695652173913045,2.4782608695652173,438932.331884058,2025,6,2025_06,96.0,24.0
2025-07,70514713.55813953,59927138.18154191,243134.0,512298.0,0.1395348837209302,1390220.1860465116,242045.27906976745,52.093023255813954,2.395348837209302,592020.4341085271,2025,7,2025_07,121.0,3.0
2025-08,71250347.28571428,59960379.638245285,243134.0,512298.0,0.119047619047619,1541826.619047619,271078.0714285714,67.57142857142857,2.1904761904761907,738595.3412698412,2025,8,2025_08,121.0,3.0
2025-09,74357557.6969697,60655380.80015166,243134.0,512298.0,0.0,1306013.0606060603,223067.39393939395,29.75757575757576,2.333333333333333,554466.1262626263,2025,9,2025_09,114.0,6.0
2025-10,76774222.9,61937754.75514366,243134.0,512298.0,0.075,897343.075,154804.375,7.375,2.3,385123.7375,2025,10,2025_10,110.0,14.0
2025-11,77837830.4,59672492.480166815,243134.0,512298.0,0.0,1044977.7,180781.2,6.1,2.8,378172.4166666666,2025,11,2025_11,41.0,79.0
2025-12,78860132.41666667,59305861.93350325,243134.0,512298.0,0.0,607555.5,105107.16666666669,18.08333333333333,1.75,348312.2847222222,2025,12,2025_12,49.0,75.0
2026-01,80119810.16666667,57630054.20018536,243134.0,512298.0,0.1666666666666666,1142818.1666666667,204168.3333333333,13.5,3.0,374773.52222222224,2026,1,2026_01,49.0,75.0
2026-02,80892187.0,57630054.20018536,243134.0,512298.0,0.0,5612279.5,970924.5,30.0,15.0,374151.9666666667,2026,2,2026_02,28.0,84.0
2026-07,80504602.25,66100774.62511585,243134.0,512298.0,0.5,2449015.75,423679.75,189.25,4.125,590316.5,2026,7,2026_07,28.0,96.0
2026-08,79817418.93333334,69416554.3600865,243134.0,512298.0,0.4,1761355.4666666666,302953.13333333336,232.8,2.8666666666666667,614063.8666666667,2026,8,2026_08,48.0,76.0
2024-07,58398876.0,57630054.20018536,243134.0,512299.0,0.0,2917555.0,0.0,1.0,3.0,972518.3333333334,2024,7,2024_07,3.0,59.0
2024-08,58578562.44444445,57758198.27793225,243134.0,512299.0,0.1111111111111111,3080440.755555556,170352.55555555556,10.11111111111111,3.1666666666666665,976994.3490740742,2024,8,2024_08,61.0,1.0
2024-09,59867858.25,57630054.20018536,243134.0,512299.0,0.0,4291506.75,742430.75,7.75,8.75,849009.4375,2024,9,2024_09,41.0,19.0
2024-10,60752869.75,57630054.20018536,243134.0,512299.0,0.0,3259884.5,573578.5,12.5,5.5,843837.2321428572,2024,10,2024_10,50.0,12.0
2024-11,62409828.625,58886628.02513902,243134.0,512299.0,0.0,1161610.375,200958.75,7.125,3.25,349740.5104166667,2024,11,2024_11,33.0,27.0
2024-12,63391870.25,57630054.20018536,243134.0,512299.0,0.0,1123354.0,194340.25,12.5,3.25,335172.21875,2024,12,2024_12,25.0,37.0
2025-01,64264456.5,57630054.20018536,243134.0,512299.0,0.0,1470195.5,283442.5,6.0,8.0,285750.4642857143,2025,1,2025_01,24.0,38.0
2025-02,65688621.2,57630054.20018536,243134.0,512299.0,0.0,1283352.6,222019.8,2.0,3.4,396369.3857142857,2025,2,2025_02,33.0,23.0
2025-03,67619955.0,61074561.80012357,243134.0,512299.0,0.0,1019406.3333333334,176357.33333333334,1.3333333333333333,3.0,339802.11111111107,2025,3,2025_03,28.0,34.0
2025-04,68489619.33333333,57630054.20018536,243134.0,512299.0,0.0,1052006.6666666667,187549.66666666663,3.333333333333333,2.333333333333333,461881.0555555556,2025,4,2025_04,19.0,41.0
2025-05,69898772.73333333,58492685.120173,243134.0,512299.0,0.0,1135987.0,195248.86666666667,2.6,2.466666666666667,475372.57,2025,5,2025_05,47.0,15.0
2025-06,71165482.5,57630054.20018536,243134.0,512299.0,0.0,1180811.6,204280.2,4.2,3.5,413020.5183333333,2025,6,2025_06,34.0,26.0
2025-07,70463424.77777778,60287205.8223664,243134.0,512299.0,0.0,5086133.333333333,886553.8888888889,56.44444444444444,3.555555555555556,1301596.4444444445,2025,7,2025_07,55.0,7.0
2025-08,71512071.13333334,61219180.1468026,243134.0,512299.0,0.1333333333333333,5062520.266666667,884079.4,59.8,3.066666666666667,1618184.2133333334,2025,8,2025_08,48.0,14.0
2025-09,75677780.4375,58788718.93767378,243134.0,512299.0,0.0,1833572.0625,320935.8125,3.125,2.5625,747082.2375,2025,9,2025_09,66.0,-6.0
2025-10,76796874.125,64758906.75011585,243134.0,512299.0,0.125,1065384.875,177770.25,2.25,2.5,464875.2083333333,2025,10,2025_10,48.0,14.0
2025-11,78136390.5,57630054.20018536,243134.0,512299.0,0.0,1422096.75,246022.75,0.75,4.5,355524.2013888889,2025,11,2025_11,24.0,36.0
2025-12,79483525.0,57630054.20018536,243134.0,512299.0,0.0,855392.5,147983.0,18.5,1.5,528079.5,2025,12,2025_12,19.0,43.0
2026-01,78361996.66666667,65146606.46679024,243134.0,512299.0,0.0,904577.3333333334,144751.0,51.0,1.6666666666666667,515493.0,2026,1,2026_01,19.0,43.0
2026-08,77496789.5,67563421.60009268,243134.0,512299.0,0.5,4592448.0,794493.5,285.0,4.0,1148112.0,2026,8,2026_08,8.0,54.0
2024-07,58398944.333333336,57630054.20018536,243134.0,512300.0,0.0,544353.3333333334,0.0,0.0,1.3333333333333333,391149.3333333333,2024,7,2024_07,15.0,140.0
2024-08,58559720.52830189,57826590.585045554,243134.0,512300.0,0.0754716981132075,1376920.452830189,28008.22641509434,12.754716981132075,2.4716981132075477,574685.4874213836,2024,8,2024_08,153.0,2.0
2024-09,59856866.717391305,57829404.852339126,243134.0,512300.0,0.0,1160089.543478261,198004.63043478265,12.043478260869565,2.891304347826087,398944.9674430642,2024,9,2024_09,143.0,7.0
